# SOURMASH-MANIFEST-VERSION: 1.0,,,,,,,,,,
internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
ERR599026.sig,4c04b8da9bd38f9819ff799e27148b7d,4c04b8da,31,DNA,0,1000,8840991,1,ERR599026,-
ERR599026.sig,8d406584e7096a611e0c33bd6fd9c22d,8d406584,51,DNA,0,1000,8683720,1,ERR599026,-
ERR599028.sig,0cd37563d74e486efd3a1b768ca709ed,0cd37563,21,DNA,0,1000,4952202,1,ERR599028,-
ERR599028.sig,482e31613365cf60fa5109dccfe8ad8d,482e3161,31,DNA,0,1000,5726959,1,ERR599028,-
ERR599028.sig,fba3a13a176963d125f8dc0f05b03faf,fba3a13a,51,DNA,0,1000,5692219,1,ERR599028,-
ERR599029.sig,28a67398975e8011705847896ce3bd0b,28a67398,21,DNA,0,1000,6158378,1,ERR599029,-
ERR599029.sig,9ad39c4e891d770ff489a8b3716cb5b2,9ad39c4e,31,DNA,0,1000,6860629,1,ERR599029,-
ERR599029.sig,1e89588afdba88b0a0430f9955cef20a,1e89588a,51,DNA,0,1000,6588233,1,ERR599029,-
ERR599031.sig,65ab04d11587f95c1b7a3e9fb3e2a77f,65ab04d1,21,DNA,0,1000,1677381,1,ERR599031,-
ERR599031.sig,51f8d66ea3049d81e2380f40de530c5b,51f8d66e,31,DNA,0,1000,1709032,1,ERR599031,-
ERR599031.sig,b19d6a76ea38b8b94293ae5d36c92495,b19d6a76,51,DNA,0,1000,1498674,1,ERR599031,-
ERR599032.sig,262ea83bd0162f87419be37e4d7de94e,262ea83b,21,DNA,0,1000,6959146,1,ERR599032,-
ERR599032.sig,0c2c50e8cd1826de6194a50cad02b370,0c2c50e8,31,DNA,0,1000,7717922,1,ERR599032,-
ERR599032.sig,b148c3664bdd028748d0c240e051b11d,b148c366,51,DNA,0,1000,7101815,1,ERR599032,-
ERR599033.sig,1b59953d76e8a7e3760eac53ceaadb6d,1b59953d,21,DNA,0,1000,3807361,1,ERR599033,-
ERR599033.sig,0fa4df742e160f13848b397af99d366c,0fa4df74,31,DNA,0,1000,3939027,1,ERR599033,-
ERR599033.sig,5971a0113ccffc52d07b617b90553606,5971a011,51,DNA,0,1000,3343536,1,ERR599033,-
ERR599038.sig,8b53965194e213c3c7ce92049f9b700a,8b539651,21,DNA,0,1000,6415980,1,ERR599038,-
ERR599038.sig,fe6d68c7be1f0f90ad481ec723b88027,fe6d68c7,31,DNA,0,1000,7225754,1,ERR599038,-
ERR599038.sig,343da1c9ad0f57f85aae92986f7e3d3c,343da1c9,51,DNA,0,1000,6850942,1,ERR599038,-
ERR599042.sig,23d1430e137490390bd121bc890e64da,23d1430e,21,DNA,0,1000,2852158,1,ERR599042,-
ERR599042.sig,f0da1b42da31bc7acfa4b41a00aea7bb,f0da1b42,31,DNA,0,1000,3064159,1,ERR599042,-
ERR599042.sig,5fe79d5bb85956bd063d7ac1c60c1601,5fe79d5b,51,DNA,0,1000,2745335,1,ERR599042,-
ERR599043.sig,bd1998d8ee9e08d941895dc201ef45f7,bd1998d8,21,DNA,0,1000,5805295,1,ERR599043,-
ERR599043.sig,3943c2d1ab3208018d849d611e976179,3943c2d1,31,DNA,0,1000,6353781,1,ERR599043,-
ERR599043.sig,d1d2ae446a317d72572024c9c7abad85,d1d2ae44,51,DNA,0,1000,5937041,1,ERR599043,-
ERR599044.sig,1877ea76065fb9645aef3851f5dc5552,1877ea76,21,DNA,0,1000,6375878,1,ERR599044,-
ERR599044.sig,e3f46aaedf3e0e6f7b5b6a37a8f87fd6,e3f46aae,31,DNA,0,1000,6713363,1,ERR599044,-
ERR599044.sig,f9953b2f20737ffa72c2155fe042968a,f9953b2f,51,DNA,0,1000,5976629,1,ERR599044,-
ERR599049.sig,24334bf80be3545cf50fd0c144812532,24334bf8,21,DNA,0,1000,3305788,1,ERR599049,-
ERR599049.sig,ef701dbda7666574727f177b898e64a1,ef701dbd,31,DNA,0,1000,3703065,1,ERR599049,-
ERR599049.sig,5718a5e590c59a7b267646ca5731f8f4,5718a5e5,51,DNA,0,1000,3531536,1,ERR599049,-
ERR599051.sig,c0d887b352f6dbc0758addbe9a51275f,c0d887b3,21,DNA,0,1000,2541282,1,ERR599051,-
ERR599051.sig,2ff558aafbab2c352b054c2d4414a531,2ff558aa,31,DNA,0,1000,2590345,1,ERR599051,-
ERR599051.sig,95f1a43062345e88be6dd80cf2b45bcd,95f1a430,51,DNA,0,1000,2240084,1,ERR599051,-
ERR599052.sig,a949f5a6966a46c788491030b94f663d,a949f5a6,21,DNA,0,1000,7787282,1,ERR599052,-
ERR599052.sig,f72310d1c11c1b9e6c4c1b1555befe2a,f72310d1,31,DNA,0,1000,8884338,1,ERR599052,-
ERR599052.sig,6bda7b336834956579fb87f023b0f7df,6bda7b33,51,DNA,0,1000,8614328,1,ERR599052,-
ERR599053.sig,949cec16d2eb93752d88c84582b55a0c,949cec16,21,DNA,0,1000,5932445,1,ERR599053,-
ERR599053.sig,0e695c74aa6a607351bddd05137b623a,0e695c74,31,DNA,0,1000,6826170,1,ERR599053,-
ERR599053.sig,e65e2f93efe0b7e002b82c4f61a69942,e65e2f93,51,DNA,0,1000,6595160,1,ERR599053,-
ERR599054.sig,942c57542d4bedc588aae8236bf47805,942c5754,21,DNA,0,1000,4774555,1,ERR599054,-
ERR599054.sig,ddc64e86089303be4caafd08bad003df,ddc64e86,31,DNA,0,1000,5653967,1,ERR599054,-
ERR599054.sig,98e773ec6965059be1e261d5444d2453,98e773ec,51,DNA,0,1000,5848937,1,ERR599054,-
ERR599055.sig,cf0de9be1e71c0da7b0ec34dd72c4e4a,cf0de9be,21,DNA,0,1000,1719023,1,ERR599055,-
ERR599055.sig,1217dfbfbb94bfd3dc8debb0bab7d66b,1217dfbf,31,DNA,0,1000,1761407,1,ERR599055,-
ERR599055.sig,175bb80ddfc61ada97a134ced2ef96ac,175bb80d,51,DNA,0,1000,1521612,1,ERR599055,-
ERR599057.sig,5d199b175d2c9894073a37eff7a14219,5d199b17,21,DNA,0,1000,7267493,1,ERR599057,-
ERR599057.sig,df273eaf07cf33e940d5c68bf6843fcc,df273eaf,31,DNA,0,1000,8245051,1,ERR599057,-
ERR599057.sig,9c332bcf4140c716799f317ee30c665b,9c332bcf,51,DNA,0,1000,8070626,1,ERR599057,-
ERR599060.sig,fd53061cd7cb79ab17cd913c4c63c425,fd53061c,21,DNA,0,1000,2546001,1,ERR599060,-
ERR599060.sig,7d9994434d622dfa47e75d8623b97bc2,7d999443,31,DNA,0,1000,2594747,1,ERR599060,-
ERR599060.sig,3975a5af6bca60011c42ec0e38a3e581,3975a5af,51,DNA,0,1000,2240651,1,ERR599060,-
ERR599062.sig,dbc07cc4bdf982f3df49f2cebe3c9e59,dbc07cc4,21,DNA,0,1000,4831269,1,ERR599062,-
ERR599062.sig,38153f67a581ac763edabeaf69c11a9a,38153f67,31,DNA,0,1000,5160027,1,ERR599062,-
ERR599062.sig,287b6e5b09e49133cb9dba0f68362af7,287b6e5b,51,DNA,0,1000,4830318,1,ERR599062,-
ERR599065.sig,5624cfe1d344ac5a9b24ee7ca2b2a702,5624cfe1,21,DNA,0,1000,5143920,1,ERR599065,-
ERR599065.sig,1ae0b41946366d1255dba92c1b310150,1ae0b419,31,DNA,0,1000,5762544,1,ERR599065,-
ERR599065.sig,4ae1ae904c967aa1ca47ff53bdd59d04,4ae1ae90,51,DNA,0,1000,5339198,1,ERR599065,-
ERR599067.sig,9f4a9d736024ef4a44b03366c12f4e60,9f4a9d73,21,DNA,0,1000,2224615,1,ERR599067,-
ERR599067.sig,00d125fd8f3c206660064da89c0fe41f,00d125fd,31,DNA,0,1000,2301423,1,ERR599067,-
ERR599067.sig,95c8a0e7e6601feb750a779bc31ae7eb,95c8a0e7,51,DNA,0,1000,1983225,1,ERR599067,-
ERR599071.sig,dfea64bdbd2e98b8676ff2f7e7c9b305,dfea64bd,21,DNA,0,1000,9439112,1,ERR599071,-
ERR599071.sig,0db95a477f2c7b2fd7b98de97eb9aa9a,0db95a47,31,DNA,0,1000,10225188,1,ERR599071,-
ERR599071.sig,7ee0b060635cc809159b7011941928e2,7ee0b060,51,DNA,0,1000,9239739,1,ERR599071,-
ERR599072.sig,06e7510c300a6490226173eb3b2983b1,06e7510c,21,DNA,0,1000,7565704,1,ERR599072,-
ERR599072.sig,c413012a8e516f452a1518a75ecab02a,c413012a,31,DNA,0,1000,7987661,1,ERR599072,-
ERR599072.sig,5b433774c33f1d49060679cedfd9ac59,5b433774,51,DNA,0,1000,7130748,1,ERR599072,-
ERR599074.sig,d206990109a454467055c550f4b79543,d2069901,21,DNA,0,1000,6268245,1,ERR599074,-
ERR599074.sig,ec2e5626d293d357ec3f72ef5cb214e8,ec2e5626,31,DNA,0,1000,7342883,1,ERR599074,-
ERR599074.sig,70a0bc52f353b056db2965c8d44a3c5d,70a0bc52,51,DNA,0,1000,7392238,1,ERR599074,-
ERR599075.sig,001f3459a72b7015055e4a68a825f9cc,001f3459,21,DNA,0,1000,4957366,1,ERR599075,-
ERR599075.sig,e1bb927063ee46d1e5509d7d0b7c3623,e1bb9270,31,DNA,0,1000,5885697,1,ERR599075,-
ERR599075.sig,68c3cd98074f55ec73bac03e52cf0c38,68c3cd98,51,DNA,0,1000,5986339,1,ERR599075,-
ERR599077.sig,157b8a9813e6c4ed1bd01f4ec0acb473,157b8a98,21,DNA,0,1000,7756254,1,ERR599077,-
ERR599077.sig,8d57a4a25187231bc4888390fc09826e,8d57a4a2,31,DNA,0,1000,8698375,1,ERR599077,-
ERR599077.sig,11494756a1a6a16ac45e6e31f1eaaa95,11494756,51,DNA,0,1000,8182164,1,ERR599077,-
ERR599078.sig,808c41108a5e6b57802e52557ede0309,808c4110,21,DNA,0,1000,7371608,1,ERR599078,-
ERR599078.sig,48891d67775dc18041bcb25075e1807b,48891d67,31,DNA,0,1000,8163486,1,ERR599078,-
ERR599078.sig,e6f8de1c3b24e6980587c134917beaf1,e6f8de1c,51,DNA,0,1000,7479417,1,ERR599078,-
ERR599079.sig,2e5dfbe48bfaee7d9e7fbb9797410588,2e5dfbe4,21,DNA,0,1000,4845373,1,ERR599079,-
ERR599079.sig,4c69104e451307c204d0f3e0d55b9fab,4c69104e,31,DNA,0,1000,5342844,1,ERR599079,-
ERR599079.sig,f1097da0223d48f755c1a3ce77300e04,f1097da0,51,DNA,0,1000,4912706,1,ERR599079,-
ERR599081.sig,d668a975ca3681df09047f597aee0fc9,d668a975,21,DNA,0,1000,5704323,1,ERR599081,-
ERR599081.sig,2f6709627167c0e9b4a0789414162a82,2f670962,31,DNA,0,1000,6538318,1,ERR599081,-
ERR599081.sig,ef254c7ac75580b75acf974d3ee1db0f,ef254c7a,51,DNA,0,1000,6142426,1,ERR599081,-
ERR599082.sig,a34a6bb6e9f6cfb75c020647d9237fbb,a34a6bb6,21,DNA,0,1000,5600261,1,ERR599082,-
ERR599082.sig,04c615ec83a67aea628d6ba6758d5dc4,04c615ec,31,DNA,0,1000,6448358,1,ERR599082,-
ERR599082.sig,5b772a915fd9f55edd48a5eedbf0e6e9,5b772a91,51,DNA,0,1000,6205124,1,ERR599082,-
ERR599083.sig,7f512546ad2e7084d2f0660aa56b096f,7f512546,21,DNA,0,1000,3872786,1,ERR599083,-
ERR599083.sig,3e00924fb1bb35fc5bc4252bc9d93552,3e00924f,31,DNA,0,1000,4015675,1,ERR599083,-
ERR599083.sig,9645a765a2baf8fbd845d54a007c9172,9645a765,51,DNA,0,1000,3404054,1,ERR599083,-
ERR599085.sig,fad94c0d476f04022d92fc142dc7fd40,fad94c0d,21,DNA,0,1000,3659846,1,ERR599085,-
ERR599085.sig,7fa14fd834cafe657091b2341743a1b1,7fa14fd8,31,DNA,0,1000,4110418,1,ERR599085,-
ERR599085.sig,a15df00c07a0d2db62fe0c8fd7790425,a15df00c,51,DNA,0,1000,4350961,1,ERR599085,-
ERR599086.sig,d63762b6ca6fe539221c6700ec13aaec,d63762b6,21,DNA,0,1000,8438654,1,ERR599086,-
ERR599086.sig,42d9d9408d6b347fd74de8cea2dfca44,42d9d940,31,DNA,0,1000,9319609,1,ERR599086,-
ERR599086.sig,19bfcca8e11f8a40ac0bea1a8504f3b4,19bfcca8,51,DNA,0,1000,8735284,1,ERR599086,-
ERR599087.sig,9a50e8e60ff8fa2276918873808a04da,9a50e8e6,21,DNA,0,1000,9043892,1,ERR599087,-
ERR599087.sig,6739443335c94679aa9a045938667fd5,67394433,31,DNA,0,1000,10182730,1,ERR599087,-
ERR599087.sig,dce96f5643542dd010fbd3c739905f06,dce96f56,51,DNA,0,1000,9281075,1,ERR599087,-
ERR599092.sig,8a3d1edbb2393724f445dbc923d8bb42,8a3d1edb,21,DNA,0,1000,5452152,1,ERR599092,-
ERR599092.sig,849d8e7c7af4e4a5b3db0a16b56d46ef,849d8e7c,31,DNA,0,1000,6249720,1,ERR599092,-
ERR599092.sig,3e20ee3c656d1c5a866164b225586de4,3e20ee3c,51,DNA,0,1000,6030670,1,ERR599092,-
ERR599095.sig,0be3369c2733ab624edd0c45e339520c,0be3369c,21,DNA,0,1000,6161631,1,ERR599095,-
ERR599095.sig,032cf20e84b69655fd8c7659c580427a,032cf20e,31,DNA,0,1000,7307399,1,ERR599095,-
ERR599095.sig,f82082da137f3787b971f5181edd97f9,f82082da,51,DNA,0,1000,7207156,1,ERR599095,-
ERR599096.sig,227abd44b06f4979a57b40441d2e9b3a,227abd44,21,DNA,0,1000,3783849,1,ERR599096,-
ERR599096.sig,20430fbf0dd1ff8baf75f9ccd2e29005,20430fbf,31,DNA,0,1000,3910468,1,ERR599096,-
ERR599096.sig,0536ee8ef1ce600ed2871e71bb930d3e,0536ee8e,51,DNA,0,1000,3308245,1,ERR599096,-
ERR599097.sig,096f53ea87f93b6659346b1828a52ab0,096f53ea,21,DNA,0,1000,5620260,1,ERR599097,-
ERR599097.sig,7ed9f8f62bb4db536e2d2bbbe0b7f37a,7ed9f8f6,31,DNA,0,1000,6183810,1,ERR599097,-
ERR599097.sig,c36c18406143751f80c1994d27d70d3a,c36c1840,51,DNA,0,1000,5824830,1,ERR599097,-
ERR599101.sig,9a5110b922462f8ab9ca25ba42bd470c,9a5110b9,21,DNA,0,1000,8524837,1,ERR599101,-
ERR599101.sig,1a46b610f8737ab86887eb6398a80a05,1a46b610,31,DNA,0,1000,9251991,1,ERR599101,-
ERR599101.sig,cb5bc4c96f62571cc44a0a3ece8b74d7,cb5bc4c9,51,DNA,0,1000,8219893,1,ERR599101,-
ERR599106.sig,414d70b7027b5d30914aec8df6c7c2c2,414d70b7,21,DNA,0,1000,6323719,1,ERR599106,-
ERR599106.sig,a9a9a2911daca8b960e8c6026230dff9,a9a9a291,31,DNA,0,1000,6996335,1,ERR599106,-
ERR599106.sig,a626d590b0eadc1d3b4084f8e83602ae,a626d590,51,DNA,0,1000,6610695,1,ERR599106,-
ERR599110.sig,229bc3c42a37bb882c5e6068f845e99e,229bc3c4,21,DNA,0,1000,6748613,1,ERR599110,-
ERR599110.sig,db7769004be0eff249d3c7c5fc31f5c1,db776900,31,DNA,0,1000,7519242,1,ERR599110,-
ERR599110.sig,cd49c93bc00dd661c81ea3e79dddea1c,cd49c93b,51,DNA,0,1000,7081408,1,ERR599110,-
ERR599111.sig,fa48d1ed407e394255a4777a1a7a7466,fa48d1ed,21,DNA,0,1000,9376607,1,ERR599111,-
ERR599111.sig,3dddc4b0aa8f5dfc37602bca4724503e,3dddc4b0,31,DNA,0,1000,9787009,1,ERR599111,-
ERR599111.sig,4d4a057b85ee3011bdaa0d1203ae87cd,4d4a057b,51,DNA,0,1000,8406867,1,ERR599111,-
ERR599112.sig,7aec74dea8c2f8feb83209d65a81d297,7aec74de,21,DNA,0,1000,9320730,1,ERR599112,-
ERR599112.sig,7c32a292749d59ecd5ab835eea351b56,7c32a292,31,DNA,0,1000,10169460,1,ERR599112,-
ERR599112.sig,f8c1bd624a47a7c18d4913973e41ce92,f8c1bd62,51,DNA,0,1000,9165154,1,ERR599112,-
ERR599115.sig,b2002c496bb545698f611c1d43d50d89,b2002c49,21,DNA,0,1000,9597303,1,ERR599115,-
ERR599115.sig,6c86e7d15d4801a6456d9f87b8d4fc72,6c86e7d1,31,DNA,0,1000,10423912,1,ERR599115,-
ERR599115.sig,adb9ef021113bd4b30cf18a6feb2c7ed,adb9ef02,51,DNA,0,1000,9647119,1,ERR599115,-
ERR599118.sig,e48c555297fde8465c7a6acec1af0323,e48c5552,21,DNA,0,1000,6060986,1,ERR599118,-
ERR599118.sig,5f0ade6e9adda076c1e865dff79b0db5,5f0ade6e,31,DNA,0,1000,7069211,1,ERR599118,-
ERR599118.sig,d77428dda4726764c83e85db5512636e,d77428dd,51,DNA,0,1000,6862190,1,ERR599118,-
ERR599123.sig,9a3eef5cfb93a9c141c68814578e721a,9a3eef5c,21,DNA,0,1000,8536748,1,ERR599123,-
ERR599123.sig,8991816626b875739d2bfb36c853d509,89918166,31,DNA,0,1000,9435431,1,ERR599123,-
ERR599123.sig,c3738dce8aee0860d45c81960769a171,c3738dce,51,DNA,0,1000,8562552,1,ERR599123,-
ERR599128.sig,e3e2573433b03accb05aa26aa40f1206,e3e25734,21,DNA,0,1000,2735311,1,ERR599128,-
ERR599128.sig,ce962d060195c3e29ffda4fe02ebfe07,ce962d06,31,DNA,0,1000,2867139,1,ERR599128,-
ERR599128.sig,341706502d930400f3f8fd03d274b3a0,34170650,51,DNA,0,1000,2541940,1,ERR599128,-
ERR599130.sig,02c77dd21a8705ce07790a48c67bb657,02c77dd2,21,DNA,0,1000,5271072,1,ERR599130,-
ERR599130.sig,ed608a48988e71d63567bfbe437e5c6c,ed608a48,31,DNA,0,1000,6065284,1,ERR599130,-
ERR599130.sig,8b3462731c1f3eb176ed276624934e9a,8b346273,51,DNA,0,1000,5884187,1,ERR599130,-
ERR599131.sig,bd35356cc0082c601380ee4435cf25ea,bd35356c,21,DNA,0,1000,2188298,1,ERR599131,-
ERR599131.sig,3761f4341a80518ca5f554a7c4d4c7f0,3761f434,31,DNA,0,1000,2276927,1,ERR599131,-
ERR599131.sig,db0f05d896711c5635c11b931700fdd6,db0f05d8,51,DNA,0,1000,2001759,1,ERR599131,-
ERR599132.sig,8daf66c8e6f15de19185dded07116b50,8daf66c8,21,DNA,0,1000,5462444,1,ERR599132,-
ERR599132.sig,917adba7ef703915ccd159ef9fa13fd5,917adba7,31,DNA,0,1000,5881611,1,ERR599132,-
ERR599132.sig,53718fcfe1878be65f157cddc2e673ab,53718fcf,51,DNA,0,1000,5364212,1,ERR599132,-
ERR599133.sig,08cfde4fc9b6a5c45cf2f4b76bf4664d,08cfde4f,21,DNA,0,1000,6690144,1,ERR599133,-
ERR599133.sig,fbfbe7942160e6fe7dccd4d8413c8701,fbfbe794,31,DNA,0,1000,7294348,1,ERR599133,-
ERR599133.sig,58c5b5bef4618d76c03b6c53975dfc77,58c5b5be,51,DNA,0,1000,6456929,1,ERR599133,-
ERR599134.sig,b3f145330be4e87d022a8614fcdcdd76,b3f14533,21,DNA,0,1000,2308731,1,ERR599134,-
ERR599134.sig,cadb3b9c5d5e1f65b380adcefe86fd4e,cadb3b9c,31,DNA,0,1000,2506766,1,ERR599134,-
ERR599134.sig,ca25c33862810927e6b5c6896c5e1fb3,ca25c338,51,DNA,0,1000,2300480,1,ERR599134,-
ERR599136.sig,d00eb1f9b6fbe630a4e6fb33ff7777fa,d00eb1f9,21,DNA,0,1000,6108447,1,ERR599136,-
ERR599136.sig,8accaffa3596a6e2cf0461032e759d4d,8accaffa,31,DNA,0,1000,6736884,1,ERR599136,-
ERR599136.sig,20f27f5c1b981cdc922c6a2aa80af931,20f27f5c,51,DNA,0,1000,6275446,1,ERR599136,-
ERR599138.sig,163ee293281503aaf4ca04ca1b221f3e,163ee293,21,DNA,0,1000,4898129,1,ERR599138,-
ERR599138.sig,b8c2e943f12a688302c737b763456382,b8c2e943,31,DNA,0,1000,5972809,1,ERR599138,-
ERR599138.sig,b85cef26cdf6010212e3017f71b3ec2a,b85cef26,51,DNA,0,1000,6404198,1,ERR599138,-
ERR599139.sig,e85efa3efba51d4fc1a90a0153d2de55,e85efa3e,21,DNA,0,1000,5138512,1,ERR599139,-
ERR599139.sig,5676235087d25efc49aab38368661df6,56762350,31,DNA,0,1000,6121169,1,ERR599139,-
ERR599139.sig,401e6f99a0c18ab89ab8cd662232805e,401e6f99,51,DNA,0,1000,6187778,1,ERR599139,-
ERR599142.sig,99cff83048f0e0f419e3f59a24477a21,99cff830,21,DNA,0,1000,6934060,1,ERR599142,-
ERR599142.sig,9b2f1f50c2630a36844b7320bc14b2a5,9b2f1f50,31,DNA,0,1000,7674763,1,ERR599142,-
ERR599142.sig,a0e59f503d492ae5dab2aa05de37d5a1,a0e59f50,51,DNA,0,1000,7245253,1,ERR599142,-
ERR599145.sig,95ca2e0638725fb32b8ab7daa86f442a,95ca2e06,21,DNA,0,1000,6106402,1,ERR599145,-
ERR599145.sig,f04dbae095bec4bcd343c0e55793ca15,f04dbae0,31,DNA,0,1000,6884633,1,ERR599145,-
ERR599145.sig,89cd3c1bae1d728c67176d0b9c666173,89cd3c1b,51,DNA,0,1000,6611196,1,ERR599145,-
ERR599146.sig,070d96fde1fe91c451438c66a7d096fd,070d96fd,21,DNA,0,1000,5225796,1,ERR599146,-
ERR599146.sig,f2c9022cebf00e0ee1e07370cafa4fd9,f2c9022c,31,DNA,0,1000,5749402,1,ERR599146,-
ERR599146.sig,9b1ca2e76af4f00fd170262f18ef0626,9b1ca2e7,51,DNA,0,1000,5146838,1,ERR599146,-
ERR599148.sig,c7312158078f691a52ea6d9192c6f70d,c7312158,21,DNA,0,1000,13126193,1,ERR599148,-
ERR599148.sig,10bd632cc3763ba1be5a91d8e55dc42b,10bd632c,31,DNA,0,1000,13485111,1,ERR599148,-
ERR599148.sig,dde00fa6a2e6a376b6b0629bc25fe083,dde00fa6,51,DNA,0,1000,11176133,1,ERR599148,-
ERR599150.sig,c863ea23487fa1ecf52943d80e446cde,c863ea23,21,DNA,0,1000,8687695,1,ERR599150,-
ERR599150.sig,a9272fd4f1c75de792b50e9ce645fe9c,a9272fd4,31,DNA,0,1000,10187723,1,ERR599150,-
ERR599150.sig,5f93256a445b95a52763ca6e02748da1,5f93256a,51,DNA,0,1000,9969354,1,ERR599150,-
ERR599153.sig,5a54d60dd8295f1a5c350e6a50fe3726,5a54d60d,21,DNA,0,1000,2023250,1,ERR599153,-
ERR599153.sig,f32d10669dfb416de2d4b726b89a9773,f32d1066,31,DNA,0,1000,2085535,1,ERR599153,-
ERR599153.sig,a42eceae2a6ec1c4ad68b41c6e3d5c2a,a42eceae,51,DNA,0,1000,1780399,1,ERR599153,-
ERR599156.sig,04135a5263f100bfc9c2c10401cea7e0,04135a52,21,DNA,0,1000,7564502,1,ERR599156,-
ERR599156.sig,20275b8f33d59b0a57de7c2c9ef8197f,20275b8f,31,DNA,0,1000,7991499,1,ERR599156,-
ERR599156.sig,b1568a4bc305e517ba3ecc8817e3d9fc,b1568a4b,51,DNA,0,1000,7099359,1,ERR599156,-
ERR599162.sig,541503035a5d4e4abecdeac259f99744,54150303,21,DNA,0,1000,6592297,1,ERR599162,-
ERR599162.sig,c8948de19069f01df9ef00170a3e67c1,c8948de1,31,DNA,0,1000,7507671,1,ERR599162,-
ERR599162.sig,e7a503bf3e754a206c3ed1f80f6ad863,e7a503bf,51,DNA,0,1000,7329108,1,ERR599162,-
ERR599166.sig,561e049243de2f9463d27c0538895fb2,561e0492,21,DNA,0,1000,8272715,1,ERR599166,-
ERR599166.sig,78145fb60d15f07f1ab95c6037349818,78145fb6,31,DNA,0,1000,8840937,1,ERR599166,-
ERR599166.sig,9973a65664f69cb556cdef9496b2112d,9973a656,51,DNA,0,1000,8057887,1,ERR599166,-
ERR599167.sig,e08718f1b5acdc28d2ad1236ecaae342,e08718f1,21,DNA,0,1000,2847041,1,ERR599167,-
ERR599167.sig,f31c10693c01355d68f0fa8682573553,f31c1069,31,DNA,0,1000,2930851,1,ERR599167,-
ERR599167.sig,f81a9cc0dbcf4d4a2de7e98c5d8ca628,f81a9cc0,51,DNA,0,1000,2615589,1,ERR599167,-
ERR599170.sig,5cf534bbb49484eafd52b043c46f3888,5cf534bb,21,DNA,0,1000,8847799,1,ERR599170,-
ERR599170.sig,3d246a2b0d7c344df3d232d46c9882ef,3d246a2b,31,DNA,0,1000,10103422,1,ERR599170,-
ERR599170.sig,6ceb3690e11d6a3c0e3cfeec8fd058ed,6ceb3690,51,DNA,0,1000,9561399,1,ERR599170,-
ERR599172.sig,b5d2490d12257f73b1843a6ec93a2ad2,b5d2490d,21,DNA,0,1000,1664256,1,ERR599172,-
ERR599172.sig,2d59246b888078e7f659a56278a67c54,2d59246b,31,DNA,0,1000,1679141,1,ERR599172,-
ERR599172.sig,291f32f37b4f6e2c18874156bc6a3826,291f32f3,51,DNA,0,1000,1469927,1,ERR599172,-
ERR599173.sig,7e9712f6d81fe06a33043f36ac741ac6,7e9712f6,21,DNA,0,1000,5003550,1,ERR599173,-
ERR599173.sig,91ffc6df43047af56d5c7b8410957073,91ffc6df,31,DNA,0,1000,5560804,1,ERR599173,-
ERR599173.sig,dcffd2a105a79c7503d5ac56c6edf260,dcffd2a1,51,DNA,0,1000,4794306,1,ERR599173,-
ERR599175.sig,f23b8c05d9bbc03ba2a18805f2819c72,f23b8c05,21,DNA,0,1000,2539256,1,ERR599175,-
ERR599175.sig,7dd5634a5cbceaf6af366941b67634d9,7dd5634a,31,DNA,0,1000,2586911,1,ERR599175,-
ERR599175.sig,710f21dce76b42ca2b2d34e3d31e47b4,710f21dc,51,DNA,0,1000,2241096,1,ERR599175,-
ERR599211.sig,cc3a19fe8bf942b1b0d1b4254f4689c3,cc3a19fe,21,DNA,0,1000,4498161,1,ERR599211,-
ERR599211.sig,8562fb5d125f4873433850fd22c5de1f,8562fb5d,31,DNA,0,1000,4663048,1,ERR599211,-
ERR599211.sig,b77e7d89394f927d79be3d0d49667c06,b77e7d89,51,DNA,0,1000,3988086,1,ERR599211,-
ERR599243.sig,1dc0fe28f6f5c8a977d02b2b5c57c3be,1dc0fe28,21,DNA,0,1000,11271911,1,ERR599243,-
ERR599243.sig,89d72b1e8bfe2695a8b6e6e63f348031,89d72b1e,31,DNA,0,1000,13206993,1,ERR599243,-
ERR599243.sig,14c41b5a8328f7e1ae0eeaaff7c28062,14c41b5a,51,DNA,0,1000,11812853,1,ERR599243,-
ERR599244.sig,d845285ddb80226c3b4cad942631ee16,d845285d,21,DNA,0,1000,13129004,1,ERR599244,-
ERR599244.sig,6f6bcf26f68a55a1fc703a575b59ee59,6f6bcf26,31,DNA,0,1000,14189599,1,ERR599244,-
ERR599244.sig,c4bd27faee568c3a0a7fefc3616534a4,c4bd27fa,51,DNA,0,1000,12040076,1,ERR599244,-
ERR599246.sig,9b839714251e4b86324897560adcb60a,9b839714,21,DNA,0,1000,14389817,1,ERR599246,-
ERR599246.sig,d9a9b106b2fc6047ed6d9f43af428001,d9a9b106,31,DNA,0,1000,14576743,1,ERR599246,-
ERR599246.sig,a4bffae29c8a2b854a33128d678202ee,a4bffae2,51,DNA,0,1000,11663370,1,ERR599246,-
ERR599249.sig,2faeeead35d0439ae02076badcf38625,2faeeead,21,DNA,0,1000,9766331,1,ERR599249,-
ERR599249.sig,d6f11dde6310f6d48134dfdbb9adf923,d6f11dde,31,DNA,0,1000,10867273,1,ERR599249,-
ERR599249.sig,15b096834fb69f2326c72a7929f1d0f4,15b09683,51,DNA,0,1000,9364657,1,ERR599249,-
ERR599275.sig,4211ee8893fd310ecb57bc50cbfdf804,4211ee88,21,DNA,0,1000,14829981,1,ERR599275,-
